,,,,,,,Monthly Selling Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKU_ID,SKU Name,Brand,Category,Sub Category,Cost Price,Base Price,31-Jan-23,28-Feb-23,31-Mar-23,30-Apr-23,31-May-23,30-Jun-23,31-Jul-23,31-Aug-23,30-Sep-23,31-Oct-23,30-Nov-23,31-Dec-23,31-Jan-24,29-Feb-24,31-Mar-24,30-Apr-24,31-May-24,30-Jun-24,31-Jul-24,31-Aug-24,30-Sep-24,31-Oct-24,30-Nov-24,31-Dec-24,31-Jan-25,28-Feb-25,31-Mar-25,30-Apr-25,31-May-25,30-Jun-25,31-Jul-25,31-Aug-25,30-Sep-25,31-Oct-25,30-Nov-25,31-Dec-25
Sega_1001_System1,DETTOL SHWR FOAM FRSH250ML   12X250ML    (CS12,DETTOL,PERSONAL CARE,SHOWER GEL,51.7,94,88.36,84.6,90.24,86.48,88.36,90.24,92.12,88.36,97.76,103.4,99.64,102.46,97.76,93.06,98.7,92.12,99.64,102.46,96.82,92.12,95.88,101.52,103.4,89.3,101.52,93.06,87.42,101.52,94.94,94,103.4,94,92.12,94.94,86.48,90.24
Sega_1002_System1,DET.SHWR.GEL SKIN CARE250ML  12X250ML    (CS12,DETTOL,PERSONAL CARE,SHOWER GEL,108.87,191,200.55,208.19,173.81,208.19,175.72,192.91,189.09,181.45,181.45,204.37,200.55,181.45,206.28,171.9,204.37,204.37,179.54,202.46,210.1,208.19,196.73,173.81,198.64,202.46,198.64,200.55,192.91,206.28,175.72,181.45,181.45,177.63,206.28,206.28,191,194.82
Sega_1003_System1,DETTOL SHWR FOAM ORGNL250ML  12X250ML    (CS12,DETTOL,PERSONAL CARE,SHOWER GEL,43.6,109,112.27,105.73,115.54,106.82,110.09,116.63,102.46,103.55,116.63,117.72,101.37,116.63,116.63,102.46,112.27,102.46,114.45,117.72,105.73,112.27,105.73,103.55,115.54,119.9,98.1,102.46,104.64,105.73,119.9,98.1,105.73,103.55,101.37,114.45,112.27,109
Sega_1004_System1,DETTOL SHWR FOAM ORG+PUFF25012X250ML     (CS12,DETTOL,PERSONAL CARE,SHOWER GEL,15.84,72,78.48,73.44,79.2,67.68,78.48,66.96,69.84,66.96,65.52,64.8,65.52,73.44,74.16,77.76,66.96,72.72,79.2,66.24,71.28,74.88,77.04,77.04,70.56,71.28,65.52,67.68,75.6,73.44,68.4,72.72,65.52,67.68,66.24,69.12,72,72
Sega_1005_System1,DETTOL SHWR FM FRSH+PUFF250  12X250ML    (CS12,DETTOL,PERSONAL CARE,SHOWER GEL,52.65,117,120.51,108.81,108.81,126.36,105.3,119.34,124.02,114.66,107.64,121.68,120.51,124.02,108.81,107.64,109.98,128.7,117,128.7,113.49,106.47,122.85,126.36,107.64,117,105.3,114.66,122.85,112.32,119.34,115.83,125.19,108.81,112.32,108.81,128.7,127.53
Sega_1006_System2,DETTOL SHWR FOAM COOL250ML   12X250ML    (CS12,DETTOL,PERSONAL CARE,SHOWER GEL,40.48,184,182.16,169.28,165.6,187.68,176.64,187.68,198.72,178.48,191.36,174.8,174.8,165.6,180.32,196.88,165.6,200.56,187.68,184,202.4,185.84,165.6,195.04,196.88,165.6,174.8,196.88,193.2,195.04,193.2,196.88,176.64,202.4,184,165.6,196.88,196.88
Sega_1007_System2,A/W AEROSOL SNDLWD  300ML    1X12        (CS12,AIRWICK,HOUSEHOLD CARE,ROOM FRESHNER,88.36,188,199.28,186.12,178.6,193.64,203.04,174.84,201.16,176.72,182.36,191.76,188,189.88,204.92,199.28,184.24,174.84,182.36,206.8,189.88,182.36,203.04,201.16,199.28,178.6,174.84,178.6,193.64,171.08,203.04,182.36,206.8,178.6,203.04,182.36,199.28,180.48
Sega_1008_System2,A/W AEROSOL OUD 300ML           12X300ML (CS12,AIRWICK,HOUSEHOLD CARE,ROOM FRESHNER,22.57,61,54.9,64.66,60.39,61,60.39,62.22,61,55.51,56.12,59.78,59.78,67.1,65.88,60.39,54.9,58.56,63.44,57.95,62.83,56.12,59.78,60.39,61.61,59.78,64.66,54.9,65.27,65.27,57.95,56.73,61,61,57.34,64.05,57.34,66.49
Sega_1009_System2,A/W F/MATIC ROSE COMPLETE @25% OFF 1X4   (CS4,AIRWICK,HOUSEHOLD CARE,ROOM FRESHNER,15.8,158,173.8,158,159.58,170.64,158,170.64,143.78,173.8,150.1,173.8,161.16,146.94,156.42,164.32,143.78,158,167.48,167.48,153.26,153.26,164.32,158,169.06,156.42,153.26,173.8,142.2,143.78,167.48,151.68,159.58,156.42,153.26,150.1,156.42,158
Sega_1010_System2,A/W AEROSOL VANILLA  300ML      12X300ML (CS12,AIRWICK,HOUSEHOLD CARE,ROOM FRESHNER,42.78,186,189.72,178.56,182.28,171.12,178.56,176.7,200.88,199.02,184.14,193.44,172.98,202.74,172.98,193.44,191.58,191.58,174.84,172.98,187.86,189.72,178.56,171.12,197.16,204.6,189.72,191.58,172.98,197.16,191.58,167.4,189.72,186,202.74,178.56,172.98,176.7
Sega_1011_System2,A/W NAT&FLR BLACHES(W/FLR)   12 X 300ML  (CS12,AIRWICK,HOUSEHOLD CARE,ROOM FRESHNER,89.32,154,157.08,150.92,163.24,160.16,158.62,155.54,147.84,147.84,163.24,152.46,143.22,149.38,163.24,141.68,158.62,164.78,147.84,138.6,161.7,147.84,157.08,147.84,155.54,163.24,161.7,150.92,149.38,143.22,146.3,161.7,154,158.62,140.14,164.78,155.54,167.86
Sega_1012_System2,VAN LQ 1.8LT PINK+500ML PINK @15% OFF    (CS8,VANISH,HOUSEHOLD CARE,LAUNDRY ADDITIVE,36.25,125,118.75,121.25,137.5,116.25,130,120,126.25,120,116.25,118.75,128.75,117.5,120,131.25,118.75,128.75,136.25,116.25,125,113.75,116.25,113.75,122.5,118.75,121.25,123.75,133.75,116.25,132.5,116.25,121.25,123.75,136.25,126.25,137.5,131.25
Sega_1013_System2,VANISH WHITES LIQUID        12X900ML     (CS12,VANISH,HOUSEHOLD CARE,LAUNDRY ADDITIVE,20.9,190,184.3,205.2,209,171,201.4,201.4,178.6,174.8,174.8,199.5,182.4,188.1,205.2,209,197.6,190,190,176.7,191.9,172.9,199.5,180.5,180.5,201.4,171,174.8,188.1,209,188.1,186.2,178.6,188.1,174.8,184.3,191.9,209
Sega_1014_System1,VAN LQ 1.8LT WHITE+500ML WHITE @15% OFF  (CS8,VANISH,HOUSEHOLD CARE,LAUNDRY ADDITIVE,68.75,125,135,132.5,112.5,131.25,125,127.5,126.25,135,125,133.75,116.25,137.5,136.25,121.25,120,118.75,123.75,127.5,120,133.75,133.75,116.25,126.25,128.75,123.75,132.5,137.5,127.5,121.25,133.75,117.5,117.5,118.75,127.5,120,137.5
